Reg,Regulator,TargetGene,Weight,Module
YMR272W-A_snR13,YMR272W-A,snR13,0.0231419565914874,4
YMR272W-A_YLR185W,YMR272W-A,YLR185W,0.0267020725973313,4
YMR272W-A_YMR013C-A,YMR272W-A,YMR013C-A,0.0217133536147601,4
YMR272W-A_YOR394C-A,YMR272W-A,YOR394C-A,0.0163896546315208,4
YMR272W-A_YPL102C,YMR272W-A,YPL102C,0.0124947525141014,4
YMR272W-A_YAL037C-A,YMR272W-A,YAL037C-A,0.0359101348301276,4
YMR272W-A_YIL052C,YMR272W-A,YIL052C,0.0164519011677307,4
YMR272W-A_YGR105W,YMR272W-A,YGR105W,0.0265508940937148,4
YMR272W-A_YNL162W-A,YMR272W-A,YNL162W-A,0.0228109721076871,4
YMR272W-A_YOL083C-A,YMR272W-A,YOL083C-A,0.0166041611093909,4
YMR272W-A_YNL190W,YMR272W-A,YNL190W,0.0153857584380577,4
YJL052C-A_tF(GAA)Q,YJL052C-A,tF(GAA)Q,0.017564334023701,4
snR67_YBR141W-A,snR67,YBR141W-A,0.0596564743764145,4
snR67_YKL100W-A,snR67,YKL100W-A,0.0344068588118134,4
YPL189C-A_YLR262C-A,YPL189C-A,YLR262C-A,0.015711499958394,4
YPL189C-A_YDR354C-A,YPL189C-A,YDR354C-A,0.0437506603775349,4
YPL189C-A_YBR072C-A,YPL189C-A,YBR072C-A,0.0102462903547762,4
YPL189C-A_YOR008C-A,YPL189C-A,YOR008C-A,0.0113041163230119,4
YPL189C-A_YML007C-A,YPL189C-A,YML007C-A,0.0520419442529349,4
YPL189C-A_YGR068W-A,YPL189C-A,YGR068W-A,0.0739153572252856,4
YPL189C-A_YLR402W,YPL189C-A,YLR402W,0.0399088074232849,4
YPL189C-A_YOR376W-A,YPL189C-A,YOR376W-A,0.0131487010541836,4
YPL189C-A_YLR110C,YPL189C-A,YLR110C,0.0182607316218312,4
YPL189C-A_YBL006W-A,YPL189C-A,YBL006W-A,0.0443324308532845,4
YPL189C-A_snR76,YPL189C-A,snR76,0.0608034024114997,4
YPL189C-A_YLR149C-A,YPL189C-A,YLR149C-A,0.0377951908376646,4
YPL189C-A_tS(GCU)Q1,YPL189C-A,tS(GCU)Q1,-0.0117573952412312,4
YPL189C-A_tT(CGU)K,YPL189C-A,tT(CGU)K,0.0113422586192703,4
YPL189C-A_YLR327C,YPL189C-A,YLR327C,0.0156507932601085,4
YPL189C-A_YCL048W-A,YPL189C-A,YCL048W-A,0.0156022126697596,4
YPL189C-A_YOL077W-A,YPL189C-A,YOL077W-A,0.0120946849994439,4
YPL189C-A_YER019C-A,YPL189C-A,YER019C-A,0.0142713245963459,4
YPL189C-A_tT(UGU)H,YPL189C-A,tT(UGU)H,0.0270555948021447,4
YPL189C-A_YBL039C-A,YPL189C-A,YBL039C-A,0.0209425508630467,4
YPL189C-A_YOR314W-A,YPL189C-A,YOR314W-A,0.0105858520755989,4
YPL189C-A_YLR349W,YPL189C-A,YLR349W,0.0110707697597488,4
YPL189C-A_YMR122W-A,YPL189C-A,YMR122W-A,0.0299291954341284,4
YPL189C-A_YAR035C-A,YPL189C-A,YAR035C-A,0.031106333736376,4
YPL189C-A_YKL156C-A,YPL189C-A,YKL156C-A,0.0662578864729688,4
YPL189C-A_YFL067W,YPL189C-A,YFL067W,0.0133980433063826,4
YPL189C-A_YDL133C-A,YPL189C-A,YDL133C-A,0.0240234408898997,4
YPL189C-A_YBR223W-A,YPL189C-A,YBR223W-A,0.0254779049388054,4
YPL189C-A_YPL037C,YPL189C-A,YPL037C,0.0170140849819924,4
YPL189C-A_YOL133W,YPL189C-A,YOL133W,0.0125219469567222,4
YPL189C-A_YKL156W,YPL189C-A,YKL156W,0.0219131164776673,4
YPL189C-A_YGL063C-A,YPL189C-A,YGL063C-A,0.0100609098390874,4
YPL189C-A_YBR230W-A,YPL189C-A,YBR230W-A,0.0170019306434312,4
YPL189C-A_YKL096W-A,YPL189C-A,YKL096W-A,0.0231654668970372,4
YPL189C-A_YPL152W-A,YPL189C-A,YPL152W-A,0.0410382792110269,4
YPL189C-A_snR38,YPL189C-A,snR38,-0.024087718100323,4
YPL189C-A_YML009C,YPL189C-A,YML009C,0.0174785454640875,4
YPL189C-A_YER153C,YPL189C-A,YER153C,0.0146828141676562,4
YPL189C-A_snR50,YPL189C-A,snR50,0.0339847072101028,4
YPL189C-A_YDR210W,YPL189C-A,YDR210W,0.0152719327560245,4
YPL189C-A_tR(CCG)L,YPL189C-A,tR(CCG)L,-0.0423195775499029,4
YPL189C-A_YMR194C-B,YPL189C-A,YMR194C-B,0.0102587274057257,4
YPL189C-A_YLR043C,YPL189C-A,YLR043C,0.0129164636391424,4
YPL189C-A_YMR182W-A,YPL189C-A,YMR182W-A,0.0406049652109839,4
YPL189C-A_YFR049W,YPL189C-A,YFR049W,0.0144535555323863,4
YPL189C-A_YJL047C-A,YPL189C-A,YJL047C-A,-0.0120211955403588,4
YPL189C-A_snR6,YPL189C-A,snR6,0.0105190873797105,4
YPL189C-A_snR48,YPL189C-A,snR48,0.0149019615923267,4
YPL189C-A_YHR022C-A,YPL189C-A,YHR022C-A,0.0249469592183135,4
YPL189C-A_YMR141W-A,YPL189C-A,YMR141W-A,0.0170760898167339,4
YPL189C-A_YDL181W,YPL189C-A,YDL181W,0.0142333614648252,4
YPL189C-A_YGR209C,YPL189C-A,YGR209C,0.0125328798672127,4
YPL189C-A_YHR032C-A,YPL189C-A,YHR032C-A,0.0172932061826196,4
YPL189C-A_YBR221W-A,YPL189C-A,YBR221W-A,-0.0193066889275193,4
YPL189C-A_tL(UAA)Q,YPL189C-A,tL(UAA)Q,-0.0166863973255794,4
YPL189C-A_YDR462W,YPL189C-A,YDR462W,0.0105506733390136,4
YPL189C-A_snR72,YPL189C-A,snR72,-0.0220107402802766,4
YPL189C-A_YHR021C,YPL189C-A,YHR021C,0.0126895322476036,4
YPL189C-A_YEL059C-A,YPL189C-A,YEL059C-A,0.0153645127889751,4
YPL189C-A_YDR524C-B,YPL189C-A,YDR524C-B,0.0572838070809138,4
YPL189C-A_YAR020C,YPL189C-A,YAR020C,0.0133300586891572,4
YPL189C-A_YBL021C,YPL189C-A,YBL021C,0.0129874929627812,4
YPL189C-A_tN(GUU)Q,YPL189C-A,tN(GUU)Q,-0.0295530181582904,4
YPL189C-A_tR(CCU)J,YPL189C-A,tR(CCU)J,-0.0519974112009171,4
YPL189C-A_YLR163W-A,YPL189C-A,YLR163W-A,0.0241462517801045,4
YPL189C-A_YMR174C,YPL189C-A,YMR174C,0.0100001226714778,4
YPL189C-A_YNL130C-A,YPL189C-A,YNL130C-A,0.0337882969446496,4
YPL189C-A_YDR377W,YPL189C-A,YDR377W,0.0117130288748424,4
YPL189C-A_tS(CGA)C,YPL189C-A,tS(CGA)C,-0.014180168504178,4
YPL189C-A_YDR073W,YPL189C-A,YDR073W,0.0105076718431315,4
YPL189C-A_YOL155W-A,YPL189C-A,YOL155W-A,0.0224228254800678,4
YPL189C-A_YPL096C-A,YPL189C-A,YPL096C-A,0.0310417833988109,4
YPL189C-A_snR53,YPL189C-A,snR53,0.0158707628174687,4
YPL189C-A_YBR191W-A,YPL189C-A,YBR191W-A,0.0285883199456719,4
YPL189C-A_YDR371C-A,YPL189C-A,YDR371C-A,0.0232580002901892,4
YPL189C-A_YIL134C-A,YPL189C-A,YIL134C-A,0.0108883449362711,4
YPL189C-A_YLR099W-A,YPL189C-A,YLR099W-A,0.0332848469987936,4
YPL189C-A_tQ(UUG)E2,YPL189C-A,tQ(UUG)E2,0.0113422586192703,4
YPL189C-A_YMR251W-A,YPL189C-A,YMR251W-A,0.0234383486396057,4
YPL189C-A_YCR024C-A,YPL189C-A,YCR024C-A,0.0746796535984248,4
YPL189C-A_YMR158C-A,YPL189C-A,YMR158C-A,0.0100083334842828,4
YPL189C-A_snR78,YPL189C-A,snR78,-0.0196891821433134,4
YPL189C-A_YER138W-A,YPL189C-A,YER138W-A,0.0281576786997068,4
YPL189C-A_snR14,YPL189C-A,snR14,0.0225168471579511,4
YPL189C-A_YPL135C-A,YPL189C-A,YPL135C-A,0.0609844830278546,4
YOR302W_snR189,YOR302W,snR189,0.0125924741191283,4
YOR302W_YEL032C-A,YOR302W,YEL032C-A,0.0992191133187368,4
YOR302W_snR18,YOR302W,snR18,0.0727697098377392,4
YOR302W_YJL136W-A,YOR302W,YJL136W-A,0.0318978149577869,4
YOR302W_snR69,YOR302W,snR69,0.0234190122436081,4
YOR302W_YMR307C-A,YOR302W,YMR307C-A,0.0111218065938381,4
YOR302W_YDR246W-A,YOR302W,YDR246W-A,0.0110181615896946,4
YOR302W_YJL052C-A,YOR302W,YJL052C-A,0.0264472451067447,4
YOR302W_snR13,YOR302W,snR13,0.0155447217415155,4
YOR302W_YIL052C,YOR302W,YIL052C,0.0106591082115332,4
YOR302W_YNL162W-A,YOR302W,YNL162W-A,0.0145939039302821,4
YER090C-A_snR39B,YER090C-A,snR39B,0.0225159994449882,4
snR24_YLR438C-A,snR24,YLR438C-A,0.0109493214292959,4
snR24_snR85,snR24,snR85,0.0100810017579095,4
snR24_YCR047W-A,snR24,YCR047W-A,0.0136201386331916,4
snR50_YLL018C-A,snR50,YLL018C-A,0.0151243476530189,4
snR50_snR8,snR50,snR8,0.0112236068353348,4
snR50_YLR154W-F,snR50,YLR154W-F,0.0227887986657728,4
YJR151W-A_YPR052C,YJR151W-A,YPR052C,0.0106048328470638,4
YJR151W-A_snR73,YJR151W-A,snR73,0.0336710648598153,4
YJR151W-A_tQ(UUG)B,YJR151W-A,tQ(UUG)B,0.0436107412942685,4
YJR151W-A_snR54,YJR151W-A,snR54,0.0360406340849251,4
YJR151W-A_YOR161W-A,YJR151W-A,YOR161W-A,0.0638603097201878,4
YJR151W-A_YEL020C-B,YJR151W-A,YEL020C-B,0.0102616963266499,4
YJR151W-A_snR77,YJR151W-A,snR77,-0.158089918121619,4
YJR151W-A_YDL232W,YJR151W-A,YDL232W,0.182204277870671,4
YJR151W-A_YCR095W-A,YJR151W-A,YCR095W-A,0.0153058962245682,4
YJR151W-A_YML129C,YJR151W-A,YML129C,-0.091116572512799,4
YJR151W-A_YEL008C-A,YJR151W-A,YEL008C-A,0.10481799347191,4
YJR151W-A_YKL162C-A,YJR151W-A,YKL162C-A,0.047125952797373,4
YJR151W-A_YLR347W-A,YJR151W-A,YLR347W-A,0.0374158152998339,4
YJR151W-A_YDR034C-A,YJR151W-A,YDR034C-A,-0.0453330121864089,4
YJR151W-A_YJL127W-A,YJR151W-A,YJL127W-A,-0.053571854419679,4
YJR151W-A_snR64,YJR151W-A,snR64,0.0738232070674672,4
YJR151W-A_YPR160W-A,YJR151W-A,YPR160W-A,0.0875587154761655,4
YJR151W-A_tT(UGU)H,YJR151W-A,tT(UGU)H,-0.0488907040975214,4
YJR151W-A_tL(GAG)G,YJR151W-A,tL(GAG)G,0.0282768295585109,4
YJR151W-A_YNL145W,YJR151W-A,YNL145W,0.0273345399726369,4
YJR151W-A_snR66,YJR151W-A,snR66,0.0342058875247243,4
YJR151W-A_snR60,YJR151W-A,snR60,0.0382772630069429,4
YJR151W-A_YOR335W-A,YJR151W-A,YOR335W-A,0.0296896309437657,4
YJR151W-A_tG(UCC)G,YJR151W-A,tG(UCC)G,-0.0354840995821572,4
YJR151W-A_snR74,YJR151W-A,snR74,0.0488284749188012,4
YJR151W-A_YDL184C,YJR151W-A,YDL184C,-0.094785266788177,4
YJR151W-A_YDR320W-B,YJR151W-A,YDR320W-B,0.0244469943877126,4
YJR151W-A_tK(UUU)Q,YJR151W-A,tK(UUU)Q,-0.0316582808705512,4
YJR151W-A_YEL017C-A,YJR151W-A,YEL017C-A,0.0488632928702643,4
YJR151W-A_YOR186C-A,YJR151W-A,YOR186C-A,0.0298845683668327,4
YJR151W-A_snR67,YJR151W-A,snR67,0.072738660506346,4
YJR151W-A_tV(UAC)Q,YJR151W-A,tV(UAC)Q,-0.0283713623178033,4
YJR151W-A_YMR013W-A,YJR151W-A,YMR013W-A,0.0105490299679068,4
YJR151W-A_tR(ACG)Q2,YJR151W-A,tR(ACG)Q2,0.0389086588639933,4
YJR151W-A_YDR524W-C,YJR151W-A,YDR524W-C,0.0291645518217679,4
YJR151W-A_YLR162W-A,YJR151W-A,YLR162W-A,-0.0586335627670466,4
YJR151W-A_tC(GCA)Q,YJR151W-A,tC(GCA)Q,0.0348691483336352,4
YJR151W-A_YER053C-A,YJR151W-A,YER053C-A,-0.0958908481893664,4
YJR151W-A_YGR122C-A,YJR151W-A,YGR122C-A,0.0147110005224937,4
YJR151W-A_YGL188C-A,YJR151W-A,YGL188C-A,0.0336329889852758,4
YJR151W-A_YDR169C-A,YJR151W-A,YDR169C-A,0.0276583212812489,4
YJR151W-A_snR55,YJR151W-A,snR55,0.0722382627794902,4
YJR151W-A_YAL037C-A,YJR151W-A,YAL037C-A,-0.0423214591689076,4
YJR151W-A_YKL100W-A,YJR151W-A,YKL100W-A,0.0878730978441139,4
YJR151W-A_YHR050W-A,YJR151W-A,YHR050W-A,0.0112058272153117,4
YJR151W-A_YNL144W-A,YJR151W-A,YNL144W-A,0.0550612025466258,4
YJR151W-A_tR(ACG)J,YJR151W-A,tR(ACG)J,0.041168631954726,4
YJR151W-A_YBL100W-C,YJR151W-A,YBL100W-C,0.0159779378801272,4
YJR151W-A_snR79,YJR151W-A,snR79,0.126508112094576,4
YJR151W-A_YOL083C-A,YJR151W-A,YOL083C-A,-0.0194015259223249,4
YJR151W-A_YMR242W-A,YJR151W-A,YMR242W-A,0.0195437975441788,4
YBR141W-A_YBR082C,YBR141W-A,YBR082C,0.011226102319616,4
YBR141W-A_YKL106C-A,YBR141W-A,YKL106C-A,0.0605037104149616,4
YBR141W-A_YPR010C-A,YBR141W-A,YPR010C-A,0.0108291414016469,4
YBR141W-A_YDL232W,YBR141W-A,YDL232W,0.157021632614274,4
YBR141W-A_YGL006W-A,YBR141W-A,YGL006W-A,0.0202219912333355,4
YBR141W-A_YEL008C-A,YBR141W-A,YEL008C-A,0.0804702287666635,4
YBR141W-A_snR64,YBR141W-A,snR64,0.0635542331607353,4
YBR141W-A_YEL017C-A,YBR141W-A,YEL017C-A,0.0419581132088373,4
YBR141W-A_snR67,YBR141W-A,snR67,0.0614712730245429,4
YBR141W-A_YOL097W-A,YBR141W-A,YOL097W-A,0.0341971351164459,4
YBR141W-A_YNL015W,YBR141W-A,YNL015W,0.0132494929633922,4
YBR141W-A_snR46,YBR141W-A,snR46,0.0131352055012604,4
YBR141W-A_YDR169C-A,YBR141W-A,YDR169C-A,0.0224319916356662,4
YBR141W-A_tX(XXX)D,YBR141W-A,tX(XXX)D,0.0147726871976606,4
YLL018C-A_snR24,YLL018C-A,snR24,0.0117271566129187,4
YLL018C-A_YLR438C-A,YLL018C-A,YLR438C-A,0.0118363828455468,4
tL(UAA)Q_tF(GAA)Q,tL(UAA)Q,tF(GAA)Q,0.0115609328687679,4
YER053C-A_snR77,YER053C-A,snR77,0.0937263597377864,4
YER053C-A_YDL061C,YER053C-A,YDL061C,0.0458744261622961,4
YER053C-A_YML129C,YER053C-A,YML129C,0.0649390135408775,4
YER053C-A_YDR034C-A,YER053C-A,YDR034C-A,0.0286475896287477,4
YER053C-A_YJL127W-A,YER053C-A,YJL127W-A,0.0342825265795306,4
YER053C-A_YDR276C,YER053C-A,YDR276C,0.0369258148798015,4
YER053C-A_YNL097W-A,YER053C-A,YNL097W-A,0.0621876185257482,4
YER053C-A_tG(UCC)G,YER053C-A,tG(UCC)G,0.019557643002285,4
YER053C-A_tK(UUU)Q,YER053C-A,tK(UUU)Q,0.0174489803214187,4
YER053C-A_YMR272W-A,YER053C-A,YMR272W-A,0.088963601470544,4
YER053C-A_tV(UAC)Q,YER053C-A,tV(UAC)Q,0.015637341294665,4
YER053C-A_YLR162W-A,YER053C-A,YLR162W-A,0.0361343599506426,4
YER053C-A_snR32,YER053C-A,snR32,0.0101329070562132,4
YER053C-A_YAL037C-A,YER053C-A,YAL037C-A,0.0255741737798278,4
YER053C-A_snR65,YER053C-A,snR65,0.0316318939865615,4
YER053C-A_YGR105W,YER053C-A,YGR105W,0.0180009273429252,4
YER053C-A_YCR024C-A,YER053C-A,YCR024C-A,0.0581326199012901,4
YDR524C-B_YLR110C,YDR524C-B,YLR110C,0.013618676518445,4
YDR524C-B_YBL006W-A,YDR524C-B,YBL006W-A,0.0322832692464097,4
YDR524C-B_YLR149C-A,YDR524C-B,YLR149C-A,0.0285765902237593,4
YDR524C-B_YER019C-A,YDR524C-B,YER019C-A,0.0104062230363378,4
YDR524C-B_tT(UGU)H,YDR524C-B,tT(UGU)H,0.0208542743930055,4
YDR524C-B_YBL039C-A,YDR524C-B,YBL039C-A,0.015948053933625,4
YDR524C-B_YMR122W-A,YDR524C-B,YMR122W-A,0.0222301952520261,4
YDR524C-B_YAR035C-A,YDR524C-B,YAR035C-A,0.0237489122329505,4
YDR524C-B_YFL067W,YDR524C-B,YFL067W,0.0101315251569345,4
YDR524C-B_YBR223W-A,YDR524C-B,YBR223W-A,0.0191570961876348,4
YDR524C-B_YKL156W,YDR524C-B,YKL156W,0.0160851168928489,4
YDR524C-B_YKL096W-A,YDR524C-B,YKL096W-A,0.0172049709590918,4
YDR524C-B_YPL152W-A,YDR524C-B,YPL152W-A,0.0304571303645662,4
YDR524C-B_snR38,YDR524C-B,snR38,-0.0193675084732006,4
YDR524C-B_YER153C,YDR524C-B,YER153C,0.0107306784042651,4
YDR524C-B_tR(CCG)L,YDR524C-B,tR(CCG)L,-0.0333988047979515,4
YDR524C-B_snR48,YDR524C-B,snR48,0.0112623742675864,4
YDR524C-B_YHR022C-A,YDR524C-B,YHR022C-A,0.0191036811337213,4
YDR524C-B_YMR141W-A,YDR524C-B,YMR141W-A,0.0126288390476666,4
YDR524C-B_YHR032C-A,YDR524C-B,YHR032C-A,0.0130920532363219,4
YDR524C-B_YBR221W-A,YDR524C-B,YBR221W-A,-0.0151415137503051,4
YDR524C-B_tL(UAA)Q,YDR524C-B,tL(UAA)Q,-0.0129898267392107,4
YDR524C-B_snR72,YDR524C-B,snR72,-0.0176733401691484,4
YDR524C-B_tN(GUU)Q,YDR524C-B,tN(GUU)Q,-0.02321221275793,4
YDR524C-B_YNL130C-A,YDR524C-B,YNL130C-A,0.0250357831541352,4
YDR524C-B_YOL155W-A,YDR524C-B,YOL155W-A,0.0164088481579293,4
YDR524C-B_YPL096C-A,YDR524C-B,YPL096C-A,0.0231939201760505,4
YDR524C-B_YBR191W-A,YDR524C-B,YBR191W-A,0.0217774308038176,4
YDR524C-B_YLR099W-A,YDR524C-B,YLR099W-A,0.0244850089932152,4
YDR524C-B_YMR251W-A,YDR524C-B,YMR251W-A,0.0173096206286593,4
YDR524C-B_snR78,YDR524C-B,snR78,-0.0157927162528132,4
YDR524C-B_snR14,YDR524C-B,snR14,0.0167682717381792,4
YGL014C-A_snR39B,YGL014C-A,snR39B,0.0254338013100686,4
YGL188C-A_YNL103W-A,YGL188C-A,YNL103W-A,0.0103970945694503,4
tN(GUU)Q_snR62,tN(GUU)Q,snR62,0.0100382712212181,4
tR(CCU)J_YML007C-A,tR(CCU)J,YML007C-A,-0.0440705157597997,4
snR55_YOR161W-A,snR55,YOR161W-A,0.0227285003883803,4
snR55_snR60,snR55,snR60,0.0141139530072447,4
snR55_YDR524W-C,snR55,YDR524W-C,0.0103893656254014,4
YKL100W-A_snR73,YKL100W-A,snR73,0.0157237613489358,4
YKL100W-A_snR54,YKL100W-A,snR54,0.0156235585252113,4
YKL100W-A_YGL006W-A,YKL100W-A,YGL006W-A,0.0112465867197655,4
YKL100W-A_YEL008C-A,YKL100W-A,YEL008C-A,0.0486007888568661,4
YKL100W-A_YKL162C-A,YKL100W-A,YKL162C-A,0.021002416538773,4
YKL100W-A_YLR347W-A,YKL100W-A,YLR347W-A,0.0191454872060625,4
YKL100W-A_snR64,YKL100W-A,snR64,0.0383215519674812,4
YKL100W-A_YNL145W,YKL100W-A,YNL145W,0.0139082312088864,4
YKL100W-A_snR66,YKL100W-A,snR66,0.0178493767818038,4
YKL100W-A_YDR320W-B,YKL100W-A,YDR320W-B,0.0107972810844588,4
YKL100W-A_YEL017C-A,YKL100W-A,YEL017C-A,0.0249367271406602,4
YKL100W-A_YOR186C-A,YKL100W-A,YOR186C-A,0.0150069258971722,4
YKL100W-A_YGL188C-A,YKL100W-A,YGL188C-A,0.016786893949492,4
YKL100W-A_YDR169C-A,YKL100W-A,YDR169C-A,0.0139793191587952,4
YKL100W-A_YNL144W-A,YKL100W-A,YNL144W-A,0.0235473343318474,4
YKL100W-A_YMR242W-A,YKL100W-A,YMR242W-A,0.0100065971460534,4
snR59_snR40,snR59,snR40,0.0182188894965349,4
snR59_YBR126W-A,snR59,YBR126W-A,0.0124380549103746,4
YCR047W-A_YJL205C,YCR047W-A,YJL205C,0.0158759428738798,4
YCR047W-A_YCR038W-A,YCR047W-A,YCR038W-A,0.0230007356067644,4
YCR047W-A_snR40,YCR047W-A,snR40,0.0267561708188056,4
YLR099W-A_YLR149C-A,YLR099W-A,YLR149C-A,0.0152107559147709,4
YLR099W-A_YAR035C-A,YLR099W-A,YAR035C-A,0.0124614755788585,4
YLR099W-A_YBR191W-A,YLR099W-A,YBR191W-A,0.0114413281435303,4
snR39_snR189,snR39,snR189,0.0217788753393513,4
snR39_tY(GUA)Q,snR39,tY(GUA)Q,0.0181343195886476,4
snR39_YEL032C-A,snR39,YEL032C-A,0.138645880306065,4
snR39_YPL142C,snR39,YPL142C,0.017556293409639,4
snR39_YIL008W,snR39,YIL008W,0.012581692360381,4
snR39_YPR010C-A,snR39,YPR010C-A,0.0116406487964965,4
snR39_YBL071C-B,snR39,YBL071C-B,0.0601358245393572,4
snR39_YKL018C-A,snR39,YKL018C-A,0.0118618350004549,4
snR39_YJL205C,snR39,YJL205C,0.0572780324301522,4
snR39_YML007C-A,snR39,YML007C-A,-0.0675869214519738,4
snR39_YGR068W-A,snR39,YGR068W-A,-0.0676261838508034,4
snR39_YDL232W,snR39,YDL232W,0.15345308464936,4
snR39_snR18,snR39,snR18,0.146133059089427,4
snR39_YCR038W-A,snR39,YCR038W-A,0.0841123331497902,4
snR39_snR76,snR39,snR76,-0.0727047293957237,4
snR39_YFR003C,snR39,YFR003C,0.0105300637616575,4
snR39_YCR095W-A,snR39,YCR095W-A,0.0120222731308857,4
snR39_tS(GCU)Q1,snR39,tS(GCU)Q1,0.0245105057847402,4
snR39_snR87,snR39,snR87,0.127226886310558,4
snR39_YEL008C-A,snR39,YEL008C-A,0.0864517809443517,4
snR39_YKL162C-A,snR39,YKL162C-A,0.0436950922946536,4
snR39_snR69,snR39,snR69,0.0425439096512875,4
snR39_YDL159W-A,snR39,YDL159W-A,0.0350217222716252,4
snR39_YMR307C-A,snR39,YMR307C-A,0.019831670186086,4
snR39_snR71,snR39,snR71,0.0190478943814806,4
snR39_YNL153C,snR39,YNL153C,0.0136406193315715,4
snR39_snR60,snR39,snR60,0.0305936054940934,4
snR39_YOR008W-B,snR39,YOR008W-B,0.0127700997279186,4
snR39_snR128,snR39,snR128,0.0566971815162044,4
snR39_YDR246W-A,snR39,YDR246W-A,0.0207279184076368,4
snR39_YPL047W,snR39,YPL047W,0.0149598232710808,4
snR39_YKL145W-A,snR39,YKL145W-A,0.0210564822643746,4
snR39_YHR072W-A,snR39,YHR072W-A,0.0250564731250838,4
snR39_snR58,snR39,snR58,0.0494920039108007,4
snR39_YIR044C,snR39,YIR044C,0.0160017667192174,4
snR39_snR40,snR39,snR40,0.0879270298291444,4
snR39_YOR282W,snR39,YOR282W,0.012562023026235,4
snR39_snR38,snR39,snR38,0.0577359739470038,4
snR39_YLR388W,snR39,YLR388W,0.0465995338158411,4
snR39_YJL052C-A,snR39,YJL052C-A,0.0461549141927674,4
snR39_YGR174W-A,snR39,YGR174W-A,0.0270907370380911,4
snR39_snR67,snR39,snR67,0.0658174071227892,4
snR39_YPL189C-A,snR39,YPL189C-A,-0.0723557066035582,4
snR39_YLR146W-A,snR39,YLR146W-A,0.0138023974804854,4
snR39_YOR302W,snR39,YOR302W,0.0782210209629591,4
snR39_YOL097W-A,snR39,YOL097W-A,0.0355546185175594,4
snR39_tR(CCG)L,snR39,tR(CCG)L,0.0884634218341267,4
snR39_YNL015W,snR39,YNL015W,0.0158964649777947,4
snR39_YKR057W,snR39,YKR057W,0.0672884110593373,4
snR39_YDL067C,snR39,YDL067C,0.0341771933288497,4
snR39_YLR230W,snR39,YLR230W,0.0216161398966191,4
snR39_YJR151W-A,snR39,YJR151W-A,0.138114029100277,4
snR39_YBR141W-A,snR39,YBR141W-A,0.125818981704422,4
snR39_YJL047C-A,snR39,YJL047C-A,0.028336231833356,4
snR39_snR46,snR39,snR46,0.0142625889484498,4
snR39_YPL251W,snR39,YPL251W,0.0263276595754523,4
snR39_YGR183C,snR39,YGR183C,0.0160929953705114,4
snR39_YJL136C,snR39,YJL136C,0.0199656462893991,4
snR39_YBR221W-A,snR39,YBR221W-A,0.0386732973357989,4
snR39_tL(UAA)Q,snR39,tL(UAA)Q,0.0316448138839367,4
snR39_YIL002W-A,snR39,YIL002W-A,0.0114780199686347,4
snR39_snR72,snR39,snR72,0.0518985507113415,4
snR39_YMR046W-A,snR39,YMR046W-A,0.0122958681944245,4
snR39_YDR115W,snR39,YDR115W,0.0149996506752166,4
snR39_YLR390W,snR39,YLR390W,0.0126941686740035,4
snR39_YBL107W-A,snR39,YBL107W-A,0.0181057460130437,4
snR39_YBR196C-B,snR39,YBR196C-B,0.0143894405237512,4
snR39_YDR510W,snR39,YDR510W,0.0121375776048226,4
snR39_tN(GUU)Q,snR39,tN(GUU)Q,0.0608070354495613,4
snR39_YBL071W-A,snR39,YBL071W-A,0.025693783083971,4
snR39_tR(CCU)J,snR39,tR(CCU)J,0.115023582828242,4
snR39_YDL240C-A,snR39,YDL240C-A,0.0187976277040354,4
snR39_YLR264C-A,snR39,YLR264C-A,0.0189223039786787,4
snR39_tS(CGA)C,snR39,tS(CGA)C,0.0295612331659479,4
snR39_YDR118W-A,snR39,YDR118W-A,0.0212645594585584,4
snR39_snR55,snR39,snR55,0.074284340484101,4
snR39_YDL025W-A,snR39,YDL025W-A,0.0495402145419231,4
snR39_snR59,snR39,snR59,0.036131664103737,4
snR39_snR62,snR39,snR62,0.0281376107165125,4
snR39_YCR047W-A,snR39,YCR047W-A,0.0514216103831857,4
snR39_YOL038C-A,snR39,YOL038C-A,0.0351319346918733,4
snR39_YHL015W-A,snR39,YHL015W-A,0.161548286540308,4
snR39_YBR121C-A,snR39,YBR121C-A,0.0100638369801759,4
snR39_YOR293C-A,snR39,YOR293C-A,0.0150960245540227,4
snR39_YPL252C,snR39,YPL252C,0.016609073958817,4
snR39_snR78,snR39,snR78,0.0466032422574013,4
snR39_YDR510C-A,snR39,YDR510C-A,0.0210387799177618,4
snR39_YBR126W-A,snR39,YBR126W-A,0.0623975582270014,4
snR39_YFR033C,snR39,YFR033C,0.0118919145597567,4
snR39_YPL250W-A,snR39,YPL250W-A,0.0151241072013683,4
YHL015W-A_snR39,YHL015W-A,snR39,0.164889820223327,4
snR39B_snR66,snR39B,snR66,0.0180370895329233,4
snR39B_snR79,snR39B,snR79,0.103115690505646,4
YCR024C-A_YKL106C-A,YCR024C-A,YKL106C-A,0.0471525353431526,4
YCR024C-A_YLR262C-A,YCR024C-A,YLR262C-A,0.0152216362527418,4
YCR024C-A_YDR354C-A,YCR024C-A,YDR354C-A,0.0460827327437667,4
YCR024C-A_YOR008C-A,YCR024C-A,YOR008C-A,0.0112933884165501,4
YCR024C-A_YML007C-A,YCR024C-A,YML007C-A,0.0505595114556443,4
